2020-03-04 14:53:03,717 - root - INFO - Epoch: 40/100, Train: 0.073000, Test: 0.218000, LR: 0.000195
2020-03-04 14:53:05,018 - root - INFO - Epoch: 41/100, Train: 0.076000, Test: 0.221000, LR: 0.000188
2020-03-04 14:53:06,257 - root - INFO - Epoch: 42/100, Train: 0.078000, Test: 0.227400, LR: 0.000180
2020-03-04 14:53:07,532 - root - INFO - Epoch: 43/100, Train: 0.078000, Test: 0.229100, LR: 0.000173
2020-03-04 14:53:08,959 - root - INFO - Epoch: 44/100, Train: 0.069000, Test: 0.219700, LR: 0.000166
2020-03-04 14:53:10,257 - root - INFO - Epoch: 45/100, Train: 0.074000, Test: 0.228400, LR: 0.000159
2020-03-04 14:53:11,550 - root - INFO - Epoch: 46/100, Train: 0.075000, Test: 0.219400, LR: 0.000153
2020-03-04 14:53:12,824 - root - INFO - Epoch: 47/100, Train: 0.072000, Test: 0.222700, LR: 0.000147
2020-03-04 14:53:14,097 - root - INFO - Epoch: 48/100, Train: 0.056000, Test: 0.216600, LR: 0.000141
2020-03-04 14:53:15,371 - root - INFO - Epoch: 49/100, Train: 0.069000, Test: 0.215500, LR: 0.000135
2020-03-04 14:53:16,653 - root - INFO - Epoch: 50/100, Train: 0.069000, Test: 0.223500, LR: 0.000130
2020-03-04 14:53:18,078 - root - INFO - Epoch: 51/100, Train: 0.066000, Test: 0.217000, LR: 0.000125
2020-03-04 14:53:19,363 - root - INFO - Epoch: 52/100, Train: 0.072000, Test: 0.219100, LR: 0.000120
2020-03-04 14:53:20,632 - root - INFO - Epoch: 53/100, Train: 0.064000, Test: 0.221200, LR: 0.000115
2020-03-04 14:53:21,874 - root - INFO - Epoch: 54/100, Train: 0.063000, Test: 0.224400, LR: 0.000110
2020-03-04 14:53:23,132 - root - INFO - Epoch: 55/100, Train: 0.057000, Test: 0.222300, LR: 0.000106
2020-03-04 14:53:24,384 - root - INFO - Epoch: 56/100, Train: 0.072000, Test: 0.221200, LR: 0.000102
2020-03-04 14:53:25,636 - root - INFO - Epoch: 57/100, Train: 0.056000, Test: 0.218400, LR: 0.000098
2020-03-04 14:53:26,900 - root - INFO - Epoch: 58/100, Train: 0.049000, Test: 0.212100, LR: 0.000094
2020-03-04 14:53:28,154 - root - INFO - Epoch: 59/100, Train: 0.043000, Test: 0.217300, LR: 0.000090
2020-03-04 14:53:29,385 - root - INFO - Epoch: 60/100, Train: 0.051000, Test: 0.214400, LR: 0.000086
2020-03-04 14:53:30,681 - root - INFO - Epoch: 61/100, Train: 0.050000, Test: 0.217300, LR: 0.000083
2020-03-04 14:53:31,924 - root - INFO - Epoch: 62/100, Train: 0.055000, Test: 0.214500, LR: 0.000080
2020-03-04 14:53:33,163 - root - INFO - Epoch: 63/100, Train: 0.045000, Test: 0.211700, LR: 0.000076
2020-03-04 14:53:34,471 - root - INFO - Epoch: 64/100, Train: 0.053000, Test: 0.208000, LR: 0.000073
2020-03-04 14:53:36,043 - root - INFO - Epoch: 65/100, Train: 0.077000, Test: 0.218300, LR: 0.000070
2020-03-04 14:53:37,371 - root - INFO - Epoch: 66/100, Train: 0.040000, Test: 0.210400, LR: 0.000068
2020-03-04 14:53:38,720 - root - INFO - Epoch: 67/100, Train: 0.042000, Test: 0.210500, LR: 0.000065
2020-03-04 14:53:40,108 - root - INFO - Epoch: 68/100, Train: 0.037000, Test: 0.217300, LR: 0.000062
2020-03-04 14:53:41,400 - root - INFO - Epoch: 69/100, Train: 0.038000, Test: 0.217500, LR: 0.000060
2020-03-04 14:53:42,674 - root - INFO - Epoch: 70/100, Train: 0.047000, Test: 0.214000, LR: 0.000057
2020-03-04 14:53:44,010 - root - INFO - Epoch: 71/100, Train: 0.039000, Test: 0.210600, LR: 0.000055
2020-03-04 14:53:45,278 - root - INFO - Epoch: 72/100, Train: 0.050000, Test: 0.216100, LR: 0.000053
2020-03-04 14:53:46,555 - root - INFO - Epoch: 73/100, Train: 0.037000, Test: 0.210900, LR: 0.000051
2020-03-04 14:53:47,802 - root - INFO - Epoch: 74/100, Train: 0.042000, Test: 0.214400, LR: 0.000049
2020-03-04 14:53:49,056 - root - INFO - Epoch: 75/100, Train: 0.045000, Test: 0.214000, LR: 0.000047
2020-03-04 14:53:50,432 - root - INFO - Epoch: 76/100, Train: 0.043000, Test: 0.212700, LR: 0.000045
2020-03-04 14:53:51,681 - root - INFO - Epoch: 77/100, Train: 0.057000, Test: 0.218200, LR: 0.000043
2020-03-04 14:53:52,929 - root - INFO - Epoch: 78/100, Train: 0.033000, Test: 0.211600, LR: 0.000041
2020-03-04 14:53:54,401 - root - INFO - Epoch: 79/100, Train: 0.037000, Test: 0.215000, LR: 0.000040
2020-03-04 14:53:55,763 - root - INFO - Epoch: 80/100, Train: 0.055000, Test: 0.212800, LR: 0.000038
2020-03-04 14:53:57,077 - root - INFO - Epoch: 81/100, Train: 0.035000, Test: 0.224300, LR: 0.000037
2020-03-04 14:53:58,338 - root - INFO - Epoch: 82/100, Train: 0.033000, Test: 0.207700, LR: 0.000035
2020-03-04 14:53:59,707 - root - INFO - Epoch: 83/100, Train: 0.037000, Test: 0.211200, LR: 0.000034
2020-03-04 14:54:00,963 - root - INFO - Epoch: 84/100, Train: 0.040000, Test: 0.213600, LR: 0.000032
2020-03-04 14:54:02,205 - root - INFO - Epoch: 85/100, Train: 0.037000, Test: 0.217200, LR: 0.000031
2020-03-04 14:54:03,590 - root - INFO - Epoch: 86/100, Train: 0.035000, Test: 0.213900, LR: 0.000030
2020-03-04 14:54:04,855 - root - INFO - Epoch: 87/100, Train: 0.033000, Test: 0.204800, LR: 0.000029
2020-03-04 14:54:06,106 - root - INFO - Epoch: 88/100, Train: 0.034000, Test: 0.211100, LR: 0.000028
2020-03-04 14:54:41,207 - root - INFO - Epoch: 0/1, Train: 0.905000, Test: 0.909500, LR: 0.001000
2020-03-04 14:55:58,791 - root - INFO - Epoch: 0/1, Train: 0.905000, Test: 0.909500, LR: 0.001000
2020-03-04 14:58:23,705 - root - INFO - Epoch: 0/1, Train: 0.905000, Test: 0.909500, LR: 0.001000
2020-03-04 15:38:28,612 - root - INFO - Epoch: 0/1, Train: 0.905000, Test: 0.909500, LR: 0.001000
2020-03-04 15:40:36,100 - root - INFO - Epoch: 0/1, Train: 0.905000, Test: 0.909500, LR: 0.001000
2020-03-04 15:41:27,415 - root - INFO - Epoch: 0/1, Train: 0.905000, Test: 0.909500, LR: 0.001000
2020-03-04 15:42:52,174 - root - INFO - Epoch: 0/1, Train: 0.905000, Test: 0.909500, LR: 0.001000
2020-03-04 15:44:04,869 - root - INFO - Epoch: 0/50, Train: 0.905000, Test: 0.909500, LR: 0.001000
2020-03-04 15:44:07,144 - root - INFO - Epoch: 1/50, Train: 0.527000, Test: 0.536900, LR: 0.000960
2020-03-04 15:44:08,446 - root - INFO - Epoch: 2/50, Train: 0.364000, Test: 0.406700, LR: 0.000922
2020-03-04 15:44:09,685 - root - INFO - Epoch: 3/50, Train: 0.342000, Test: 0.373500, LR: 0.000885
2020-03-04 15:44:10,923 - root - INFO - Epoch: 4/50, Train: 0.289000, Test: 0.334500, LR: 0.000849
2020-03-04 15:44:12,147 - root - INFO - Epoch: 5/50, Train: 0.278000, Test: 0.313300, LR: 0.000815
2020-03-04 15:44:13,377 - root - INFO - Epoch: 6/50, Train: 0.238000, Test: 0.291500, LR: 0.000783
2020-03-04 15:44:14,605 - root - INFO - Epoch: 7/50, Train: 0.229000, Test: 0.283300, LR: 0.000751
2020-03-04 15:44:15,820 - root - INFO - Epoch: 8/50, Train: 0.205000, Test: 0.279200, LR: 0.000721
2020-03-04 15:44:17,043 - root - INFO - Epoch: 9/50, Train: 0.221000, Test: 0.272500, LR: 0.000693
2020-03-04 15:44:18,257 - root - INFO - Epoch: 10/50, Train: 0.203000, Test: 0.278500, LR: 0.000665
2020-03-04 15:44:19,538 - root - INFO - Epoch: 11/50, Train: 0.201000, Test: 0.264600, LR: 0.000638
2020-03-04 15:44:20,761 - root - INFO - Epoch: 12/50, Train: 0.189000, Test: 0.268600, LR: 0.000613
2020-03-04 15:44:21,989 - root - INFO - Epoch: 13/50, Train: 0.183000, Test: 0.256400, LR: 0.000588
2020-03-04 15:44:23,255 - root - INFO - Epoch: 14/50, Train: 0.167000, Test: 0.250900, LR: 0.000565
2020-03-04 15:44:24,476 - root - INFO - Epoch: 15/50, Train: 0.180000, Test: 0.256500, LR: 0.000542
2020-03-04 15:44:25,724 - root - INFO - Epoch: 16/50, Train: 0.157000, Test: 0.241000, LR: 0.000520
2020-03-04 15:44:26,974 - root - INFO - Epoch: 17/50, Train: 0.142000, Test: 0.236700, LR: 0.000500
2020-03-04 15:44:28,333 - root - INFO - Epoch: 18/50, Train: 0.146000, Test: 0.242000, LR: 0.000480
2020-03-04 15:44:29,570 - root - INFO - Epoch: 19/50, Train: 0.148000, Test: 0.236200, LR: 0.000460
2020-03-04 15:44:30,809 - root - INFO - Epoch: 20/50, Train: 0.137000, Test: 0.237600, LR: 0.000442
2020-03-04 15:44:32,092 - root - INFO - Epoch: 21/50, Train: 0.134000, Test: 0.238000, LR: 0.000424
